CustomerID,Industry,CompanySize,FirstPurchaseDate,LastRenewalDate,TotalProjects,TotalVendors,TotalSpend,ServicesProvided,DeliveryEffortDays,SupportContractHours,SupportHoursUsed,CustomerSatisfactionScore,IsUpsellOpportunity,ChurnRisk,ContractRenewed
CUST0001,Shipping,Small,2018-04-13,2021-01-31,4,2,25233.0,Yes,69,0,0,5,No,Low,Yes
CUST0002,Banking,Small,2020-08-10,2025-08-31,1,2,108822.84,No,0,40,28,5,No,Medium,Yes
CUST0003,Manufacturing,Small,2022-09-28,2023-11-28,5,2,36220.5,No,0,0,0,1,No,Low,Yes
CUST0004,Manufacturing,Medium,2024-10-08,2024-09-27,1,4,82753.07,No,0,0,0,5,No,Medium,No
CUST0005,Retail,Small,2018-10-12,2018-07-07,4,3,147857.12,Yes,12,160,71,4,No,Low,Yes
CUST0006,Telecom,Small,2020-12-29,2020-10-19,3,2,28693.36,No,0,80,71,2,No,Medium,Yes
CUST0007,Energy,Small,2021-07-16,2023-04-02,5,1,35592.51,No,0,40,31,4,No,Low,Yes
CUST0008,Energy,Small,2024-04-18,2025-07-05,5,4,135184.32,No,0,80,28,2,No,Low,Yes
CUST0009,Banking,Small,2019-09-19,2020-10-17,7,1,60791.26,No,0,80,70,1,Yes,Medium,No
CUST0010,Manufacturing,Large,2021-10-25,2021-08-17,5,4,27932.87,Yes,33,40,32,1,No,Medium,Yes
CUST0011,Energy,Medium,2019-10-24,2025-01-18,1,3,75847.83,Yes,46,80,30,1,Yes,Medium,Yes
CUST0012,Banking,Large,2023-06-14,2023-05-22,3,2,100663.87,Yes,33,160,54,5,Yes,Medium,No
CUST0013,Shipping,Large,2022-03-10,2024-06-16,8,1,40946.31,Yes,43,0,0,5,Yes,Low,Yes
CUST0014,Banking,Small,2018-08-30,2020-07-26,2,1,129647.13,Yes,65,40,17,4,Yes,Low,Yes
CUST0015,Shipping,Large,2024-06-18,2025-04-29,4,4,122087.06,Yes,12,0,0,4,No,Low,Yes
CUST0016,Public Sector,Large,2018-08-10,2025-07-21,2,1,63380.09,No,0,0,0,2,Yes,Low,Yes
CUST0017,Public Sector,Small,2022-09-25,2023-01-11,5,4,41221.93,Yes,56,0,0,1,Yes,High,Yes
CUST0018,Energy,Medium,2023-06-13,2025-09-12,4,4,135854.22,Yes,48,0,0,4,No,High,No
CUST0019,Telecom,Medium,2024-03-26,2025-11-08,8,2,32535.19,Yes,7,0,0,3,Yes,Low,Yes
CUST0020,Public Sector,Large,2023-12-16,2023-11-19,1,1,128444.67,Yes,76,0,0,2,No,Low,Yes
CUST0021,Retail,Small,2024-06-29,2025-08-31,1,1,65787.61,No,0,80,26,3,Yes,Low,Yes
CUST0022,Energy,Large,2021-05-13,2023-07-26,6,1,6350.74,Yes,9,40,32,3,Yes,High,Yes
CUST0023,Energy,Medium,2021-03-13,2021-11-20,8,3,93693.28,Yes,70,80,13,2,No,Low,Yes
CUST0024,Banking,Large,2024-03-16,2024-06-08,5,3,92700.32,No,0,40,40,3,No,Low,Yes
CUST0025,Manufacturing,Small,2019-01-14,2023-10-01,5,1,5514.12,Yes,33,40,28,5,No,Low,Yes
CUST0026,Banking,Small,2019-09-03,2025-02-12,1,3,89463.89,Yes,55,40,2,3,No,Medium,Yes
CUST0027,Telecom,Small,2020-10-19,2021-02-25,6,4,146206.37,Yes,30,40,11,4,Yes,Low,Yes
CUST0028,Telecom,Medium,2020-10-13,2022-12-28,3,1,60468.55,Yes,60,40,12,4,No,Low,Yes
CUST0029,Manufacturing,Small,2020-07-02,2020-04-06,4,4,52597.98,Yes,35,80,65,4,No,High,Yes
CUST0030,Telecom,Small,2024-07-06,2024-09-28,1,1,91502.83,No,0,80,55,5,Yes,Low,Yes
CUST0031,Retail,Small,2020-11-09,2020-06-30,7,1,80388.45,Yes,46,160,17,3,No,Medium,Yes
CUST0032,Shipping,Medium,2023-09-09,2024-09-25,7,3,63348.06,No,0,40,12,4,No,Medium,Yes
CUST0033,Retail,Large,2021-05-17,2023-04-12,1,3,46602.49,No,0,80,59,4,No,Medium,No
CUST0034,Manufacturing,Large,2019-11-27,2019-12-14,5,3,18541.14,Yes,39,40,12,2,Yes,Low,Yes
CUST0035,Public Sector,Large,2018-10-26,2023-02-09,7,2,109160.16,No,0,160,102,2,Yes,Medium,Yes
CUST0036,Manufacturing,Small,2022-10-08,2023-03-25,3,4,12281.67,Yes,15,160,34,4,No,High,No
CUST0037,Retail,Large,2023-08-30,2025-05-23,8,2,112830.04,No,0,160,66,2,No,Medium,No
CUST0038,Shipping,Small,2021-01-29,2023-06-20,2,3,39001.57,No,0,80,69,1,Yes,Low,Yes
CUST0039,Public Sector,Large,2019-09-18,2021-05-26,2,4,64101.91,No,0,160,15,2,No,Low,Yes
CUST0040,Manufacturing,Large,2018-03-22,2024-06-16,7,4,5854.93,No,0,80,49,4,Yes,Low,Yes
CUST0041,Telecom,Medium,2023-06-13,2023-03-01,7,3,101986.67,No,0,40,29,2,Yes,High,Yes
CUST0042,Banking,Large,2022-10-22,2022-10-05,8,2,12291.27,No,0,80,27,4,No,Low,Yes
CUST0043,Public Sector,Medium,2022-09-23,2023-06-01,2,4,7810.58,Yes,44,40,4,1,Yes,High,Yes
CUST0044,Manufacturing,Small,2024-12-19,2024-06-05,4,2,73666.35,Yes,72,40,29,3,No,Low,Yes
CUST0045,Retail,Large,2019-04-15,2020-11-01,5,1,88909.29,No,0,160,101,2,Yes,Low,Yes
CUST0046,Manufacturing,Large,2020-09-21,2021-02-21,5,1,120452.95,Yes,44,160,94,1,No,Low,Yes
CUST0047,Public Sector,Medium,2019-03-09,2023-11-11,6,4,107559.75,No,0,40,33,3,No,Low,Yes
CUST0048,Manufacturing,Large,2024-08-23,2024-10-01,6,2,125456.0,Yes,35,160,62,4,No,Low,Yes
CUST0049,Public Sector,Medium,2020-01-15,2025-06-20,4,3,120685.69,No,0,80,76,3,Yes,Low,Yes
CUST0050,Energy,Small,2020-09-15,2024-07-22,8,2,105138.35,No,0,160,4,1,No,Low,Yes
CUST0051,Shipping,Small,2021-06-08,2024-09-21,6,4,85253.58,No,0,160,140,3,No,Medium,No
CUST0052,Telecom,Medium,2020-08-02,2021-05-09,4,3,22335.44,Yes,24,40,30,3,No,High,Yes
CUST0053,Telecom,Small,2022-01-18,2023-01-03,5,1,107662.68,Yes,35,0,0,1,No,Medium,Yes
CUST0054,Shipping,Medium,2019-02-25,2019-02-20,5,4,74413.56,No,0,40,3,3,No,Low,Yes
CUST0055,Banking,Medium,2023-07-08,2023-06-01,1,2,26633.65,No,0,0,0,2,Yes,Low,Yes
CUST0056,Public Sector,Large,2024-09-07,2025-09-25,4,4,70324.6,No,0,80,75,4,No,Low,Yes
CUST0057,Banking,Large,2019-02-11,2021-05-01,4,3,100762.08,Yes,30,40,35,1,Yes,Low,Yes
CUST0058,Public Sector,Large,2024-08-29,2025-04-26,5,1,38564.05,No,0,160,18,2,No,Medium,Yes
CUST0059,Public Sector,Small,2024-02-09,2024-08-18,3,3,124861.52,Yes,7,40,19,5,No,Low,Yes
CUST0060,Public Sector,Large,2021-05-30,2024-12-04,7,3,77568.47,No,0,160,20,5,Yes,Medium,No
CUST0061,Retail,Medium,2018-04-16,2019-01-10,4,1,149938.0,No,0,0,0,2,No,Low,Yes
CUST0062,Public Sector,Medium,2020-01-14,2024-11-20,8,1,73151.51,No,0,80,41,1,Yes,Low,Yes
CUST0063,Shipping,Medium,2021-03-26,2024-09-18,7,1,70949.76,No,0,80,41,1,No,Medium,Yes
CUST0064,Shipping,Large,2023-03-08,2025-04-26,1,2,80173.71,No,0,160,13,2,No,Low,Yes
CUST0065,Telecom,Medium,2023-06-09,2023-09-06,1,2,107918.51,No,0,0,0,5,No,Low,Yes
CUST0066,Manufacturing,Small,2023-03-06,2023-08-29,3,4,140234.69,No,0,80,53,4,No,Low,Yes
CUST0067,Retail,Small,2022-04-21,2023-01-26,3,1,45055.87,No,0,80,64,3,Yes,Low,Yes
CUST0068,Telecom,Large,2024-07-03,2025-11-06,8,2,69749.37,No,0,80,42,5,No,Low,Yes
CUST0069,Telecom,Small,2020-09-05,2024-04-17,4,4,11328.86,No,0,160,98,2,No,High,Yes
CUST0070,Retail,Large,2021-09-21,2025-11-17,2,4,19458.2,No,0,0,0,2,No,Medium,Yes
CUST0071,Banking,Medium,2020-12-21,2023-10-18,7,1,128505.97,No,0,80,80,4,Yes,Medium,Yes
CUST0072,Shipping,Large,2021-03-23,2022-04-11,2,4,146858.97,Yes,56,40,19,1,Yes,Low,Yes
CUST0073,Banking,Medium,2022-01-08,2024-02-07,7,2,40408.63,No,0,40,10,2,Yes,Medium,No
CUST0074,Retail,Large,2020-09-13,2025-07-31,3,2,71866.74,No,0,160,65,1,No,High,Yes
CUST0075,Banking,Medium,2021-11-16,2024-04-18,5,4,105095.46,No,0,80,25,4,No,Low,Yes
CUST0076,Public Sector,Large,2022-01-10,2025-03-23,5,3,8181.24,No,0,80,1,5,Yes,High,No
CUST0077,Manufacturing,Medium,2020-07-31,2023-12-14,4,2,95029.22,Yes,80,0,0,1,No,Medium,Yes
CUST0078,Retail,Medium,2019-06-23,2020-01-05,5,3,113384.73,Yes,25,40,34,3,No,Medium,No
CUST0079,Manufacturing,Medium,2021-04-23,2025-03-09,6,1,72908.05,Yes,18,40,25,5,No,Low,Yes
CUST0080,Public Sector,Small,2020-12-19,2021-05-21,8,3,102560.12,No,0,160,95,1,Yes,Low,Yes
CUST0081,Retail,Large,2021-09-05,2024-06-03,4,1,97133.57,No,0,80,52,1,Yes,Low,Yes
CUST0082,Banking,Medium,2023-07-11,2023-08-26,2,2,133652.6,Yes,49,160,94,5,No,Low,Yes
CUST0083,Shipping,Small,2022-08-27,2025-09-03,2,4,94269.57,No,0,0,0,3,Yes,Low,Yes
CUST0084,Energy,Medium,2019-02-11,2023-02-13,6,1,62730.25,Yes,15,160,23,2,Yes,Low,Yes
CUST0085,Telecom,Small,2019-05-31,2025-05-01,4,1,125323.59,Yes,75,40,14,3,Yes,Medium,Yes
CUST0086,Telecom,Small,2019-06-17,2025-01-21,5,2,20939.32,Yes,16,0,0,3,Yes,Low,Yes
CUST0087,Banking,Small,2020-12-22,2020-08-02,3,4,81282.4,Yes,60,160,92,5,Yes,Low,Yes
CUST0088,Energy,Large,2018-06-27,2025-05-22,5,4,98284.4,Yes,7,160,102,4,Yes,Low,Yes
CUST0089,Public Sector,Small,2018-11-27,2021-08-12,3,1,23297.78,No,0,160,152,5,No,Low,Yes
CUST0090,Retail,Medium,2019-02-11,2020-04-13,4,4,70475.46,Yes,52,80,58,4,No,Medium,No
CUST0091,Public Sector,Medium,2020-11-10,2024-03-13,3,4,14734.33,Yes,11,160,24,3,Yes,Low,Yes
CUST0092,Retail,Large,2024-04-19,2024-12-03,2,4,56271.72,No,0,0,0,3,No,Low,Yes
CUST0093,Retail,Large,2020-05-21,2021-09-25,8,2,127854.85,No,0,80,14,3,Yes,Medium,Yes
CUST0094,Retail,Large,2020-12-31,2020-04-28,3,3,106891.32,No,0,80,44,1,Yes,Medium,No
CUST0095,Banking,Small,2018-05-06,2019-01-11,4,4,65875.71,No,0,40,23,3,No,Medium,Yes
CUST0096,Banking,Small,2019-10-07,2025-12-05,1,1,44454.91,No,0,160,155,4,No,Low,Yes
CUST0097,Manufacturing,Large,2019-04-12,2022-11-14,7,1,46070.74,No,0,80,5,2,No,High,Yes
CUST0098,Banking,Small,2021-05-19,2022-03-09,3,3,46969.83,Yes,0,160,110,2,Yes,Low,Yes
CUST0099,Shipping,Small,2023-08-12,2024-12-26,2,4,129955.83,Yes,55,0,0,4,Yes,Medium,No
CUST0100,Retail,Medium,2022-09-07,2023-08-16,2,4,8024.2,No,0,40,39,4,No,Low,Yes
CUST0101,Manufacturing,Small,2020-09-23,2024-11-19,7,1,62386.17,No,0,80,28,3,Yes,Low,Yes
CUST0102,Shipping,Small,2023-12-14,2025-11-10,4,3,55909.46,Yes,30,0,0,2,No,Low,Yes
CUST0103,Retail,Small,2018-11-05,2019-12-27,8,4,114394.64,No,0,80,80,3,Yes,Low,Yes
CUST0104,Public Sector,Medium,2021-05-25,2025-06-19,5,1,56031.62,Yes,39,160,115,1,Yes,Low,Yes
CUST0105,Telecom,Small,2019-01-05,2025-11-24,7,4,89147.76,Yes,57,40,20,5,No,Low,Yes
CUST0106,Banking,Medium,2019-02-28,2022-11-07,2,2,10675.61,No,0,160,134,5,Yes,Low,Yes
CUST0107,Telecom,Medium,2022-08-02,2023-11-24,1,3,14557.22,Yes,71,160,72,3,Yes,Low,Yes
CUST0108,Retail,Large,2019-08-03,2022-12-03,5,4,23697.99,Yes,39,160,84,2,Yes,Medium,No
CUST0109,Retail,Medium,2018-03-16,2022-01-25,5,2,142919.55,No,0,160,49,2,Yes,Low,Yes
CUST0110,Telecom,Small,2023-09-11,2025-12-14,1,3,132076.95,Yes,76,160,39,2,Yes,Medium,Yes
CUST0111,Shipping,Medium,2018-06-28,2022-08-10,6,2,145590.35,No,0,160,59,5,Yes,Low,Yes
CUST0112,Manufacturing,Medium,2020-03-05,2024-02-15,8,4,116568.59,No,0,160,41,2,Yes,Medium,Yes
CUST0113,Shipping,Medium,2022-03-01,2025-02-09,2,1,46334.14,Yes,34,160,131,2,No,Low,Yes
CUST0114,Energy,Medium,2021-12-02,2021-02-24,7,1,62485.82,No,0,40,24,1,No,Low,Yes
CUST0115,Telecom,Small,2021-10-05,2025-06-09,3,2,10553.96,No,0,40,30,4,Yes,High,Yes
CUST0116,Telecom,Small,2019-09-05,2025-02-25,7,1,117545.03,Yes,38,0,0,1,Yes,Low,Yes
CUST0117,Manufacturing,Large,2023-02-16,2023-05-09,2,4,91527.16,Yes,80,40,9,3,No,Low,Yes
CUST0118,Telecom,Small,2024-05-26,2025-03-02,3,1,80905.26,No,0,0,0,5,Yes,Low,Yes
CUST0119,Public Sector,Small,2022-05-04,2024-02-04,5,1,56778.61,Yes,44,40,40,1,No,Low,Yes
CUST0120,Telecom,Large,2021-10-18,2025-07-25,3,4,147218.78,No,0,40,8,1,No,Low,Yes
CUST0121,Energy,Small,2020-03-28,2020-06-20,6,3,79730.62,No,0,80,4,2,No,Low,Yes
CUST0122,Manufacturing,Small,2021-09-21,2022-07-14,2,3,68357.95,No,0,160,98,3,Yes,Low,Yes
CUST0123,Public Sector,Medium,2023-10-28,2024-06-30,2,4,16444.42,Yes,69,80,41,1,Yes,Low,Yes
CUST0124,Telecom,Medium,2023-01-01,2025-05-22,3,4,55974.31,Yes,45,160,70,1,Yes,Medium,No
CUST0125,Telecom,Large,2019-10-18,2019-05-08,3,4,10045.85,Yes,30,80,46,4,Yes,Medium,No
CUST0126,Telecom,Medium,2022-12-24,2022-06-07,3,3,62714.94,No,0,40,7,1,Yes,Low,Yes
CUST0127,Public Sector,Large,2019-04-28,2021-12-08,5,4,36112.71,No,0,160,51,1,Yes,Medium,No
CUST0128,Energy,Large,2022-12-29,2022-06-29,6,3,107883.37,No,0,80,20,2,No,Low,Yes
CUST0129,Banking,Small,2019-07-23,2021-08-27,8,1,57330.0,No,0,160,141,2,Yes,Low,Yes
CUST0130,Public Sector,Large,2023-05-15,2025-12-12,7,4,124384.21,Yes,16,80,9,4,No,Medium,No
CUST0131,Energy,Large,2024-08-04,2024-07-05,3,4,77915.25,Yes,15,40,19,2,Yes,Low,Yes
CUST0132,Shipping,Small,2021-11-18,2023-11-29,5,1,41337.77,No,0,40,40,3,Yes,Low,Yes
CUST0133,Energy,Large,2024-07-06,2024-06-06,3,3,127166.85,Yes,3,0,0,1,No,Medium,No
CUST0134,Retail,Large,2018-05-05,2023-08-02,5,3,75027.0,No,0,80,58,1,Yes,Low,Yes
CUST0135,Public Sector,Medium,2023-03-18,2024-02-22,6,2,50324.46,No,0,80,51,2,No,Low,Yes
CUST0136,Banking,Medium,2020-09-17,2025-03-25,2,3,70191.42,Yes,12,0,0,3,No,Medium,No
CUST0137,Energy,Small,2021-09-03,2024-03-29,6,2,115652.6,No,0,160,127,3,No,Low,Yes
CUST0138,Public Sector,Large,2023-02-16,2024-05-08,4,3,12055.43,No,0,160,152,4,No,Low,Yes
CUST0139,Manufacturing,Small,2022-11-01,2022-10-02,5,3,115759.23,No,0,0,0,4,Yes,Low,Yes
CUST0140,Energy,Medium,2024-03-16,2024-10-22,2,4,78117.05,No,0,0,0,2,Yes,Low,Yes
CUST0141,Manufacturing,Medium,2024-04-03,2025-01-09,3,2,92357.13,No,0,0,0,1,Yes,Low,Yes
CUST0142,Telecom,Medium,2023-10-29,2025-07-24,3,2,52555.05,No,0,40,25,5,No,Low,Yes
CUST0143,Retail,Large,2023-12-21,2025-09-30,5,4,123283.58,No,0,80,14,4,No,Medium,Yes
CUST0144,Retail,Medium,2020-12-23,2022-07-21,1,4,29724.25,No,0,40,15,1,Yes,Low,Yes
CUST0145,Public Sector,Medium,2022-09-12,2022-11-07,7,2,64504.72,No,0,0,0,2,Yes,Low,Yes
CUST0146,Shipping,Medium,2023-11-23,2025-02-10,6,2,71651.21,No,0,80,33,5,No,Low,Yes
CUST0147,Energy,Medium,2024-04-04,2024-11-01,4,3,116820.27,Yes,62,80,61,3,No,Low,Yes
CUST0148,Retail,Large,2024-02-03,2025-01-23,7,3,143418.29,Yes,37,0,0,3,Yes,Low,Yes
