CustomerID,Industry,CompanySize,FirstPurchaseDate,LastRenewalDate,TotalProjects,TotalVendors,TotalSpend,ServicesProvided,DeliveryEffortDays,SupportContractHours,SupportHoursUsed,CustomerSatisfactionScore,IsUpsellOpportunity,ChurnRisk,ContractRenewed
CUST0149,Public Sector,Large,2020-11-16,2025-05-16,4,2,125053.0,No,0,80,17,1,Yes,Low,Yes
CUST0150,Shipping,Large,2020-07-13,2022-08-11,1,1,64928.7,No,0,0,0,2,Yes,High,Yes
CUST0151,Public Sector,Large,2023-05-03,2025-09-04,4,3,51569.32,Yes,11,40,34,1,Yes,Low,Yes
CUST0152,Manufacturing,Small,2018-05-29,2022-06-15,8,2,140808.27,No,0,0,0,1,No,Low,Yes
CUST0153,Banking,Medium,2021-03-11,2023-07-20,8,2,128403.66,No,0,80,24,1,No,Low,Yes
CUST0154,Public Sector,Large,2020-11-19,2022-02-01,1,3,119661.31,Yes,22,160,109,5,No,Low,Yes
CUST0155,Shipping,Small,2020-01-27,2021-07-29,8,3,140694.68,Yes,33,160,60,4,No,High,No
CUST0156,Retail,Large,2024-06-04,2024-01-12,5,3,105451.45,Yes,15,160,78,2,No,Medium,No
CUST0157,Shipping,Small,2021-04-23,2023-01-23,4,2,143817.28,No,0,40,29,5,No,Low,Yes
CUST0158,Retail,Medium,2024-01-11,2025-11-11,4,2,103649.58,Yes,67,160,135,3,Yes,High,Yes
CUST0159,Banking,Large,2023-09-02,2024-02-19,3,2,52577.06,No,0,0,0,2,No,Low,Yes
CUST0160,Retail,Medium,2018-08-16,2023-02-01,3,4,71235.78,Yes,71,160,78,1,No,Low,Yes
CUST0161,Banking,Large,2020-06-11,2020-10-26,1,4,54956.69,Yes,69,0,0,1,No,Low,Yes
CUST0162,Public Sector,Small,2019-07-09,2023-09-18,6,4,70037.88,No,0,160,20,5,Yes,Medium,No
CUST0163,Banking,Small,2024-01-10,2025-02-06,3,2,126049.13,Yes,38,160,139,4,No,Medium,Yes
CUST0164,Public Sector,Medium,2019-09-28,2022-02-03,4,1,9671.51,No,0,0,0,2,Yes,Low,Yes
CUST0165,Retail,Small,2023-01-03,2023-04-10,4,1,63328.48,Yes,69,40,3,2,No,Low,Yes
CUST0166,Shipping,Large,2021-07-30,2024-03-28,6,2,48755.84,Yes,66,40,26,3,No,Low,Yes
CUST0167,Retail,Large,2019-12-19,2023-10-16,8,1,145982.08,No,0,80,53,4,Yes,Low,Yes
CUST0168,Energy,Large,2023-04-24,2024-05-08,4,3,129343.48,Yes,59,0,0,5,No,High,Yes
CUST0169,Public Sector,Small,2020-11-10,2022-04-12,6,1,138722.79,No,0,0,0,5,Yes,Low,Yes
CUST0170,Public Sector,Large,2024-10-13,2025-09-09,1,1,32283.68,Yes,61,40,21,3,Yes,Low,Yes
CUST0171,Energy,Large,2019-04-26,2024-05-15,4,2,62511.65,Yes,70,80,36,4,No,Low,Yes
CUST0172,Telecom,Medium,2020-12-07,2024-01-13,8,4,19298.19,No,0,80,26,3,No,Low,Yes
CUST0173,Retail,Small,2019-08-21,2019-03-08,5,4,47802.88,Yes,42,40,24,5,Yes,Low,Yes
CUST0174,Shipping,Large,2021-10-14,2022-06-12,8,4,71820.2,No,0,40,8,5,No,Low,Yes
CUST0175,Retail,Large,2018-08-29,2023-11-17,1,1,142052.28,Yes,0,160,35,2,Yes,Medium,Yes
CUST0176,Energy,Large,2023-02-11,2025-02-03,1,4,100596.23,Yes,0,160,3,1,No,Low,Yes
CUST0177,Telecom,Small,2023-08-20,2025-05-31,3,1,138117.08,Yes,30,40,39,5,No,Medium,No
CUST0178,Manufacturing,Medium,2018-11-20,2022-03-09,7,4,86925.32,Yes,38,0,0,1,Yes,Low,Yes
CUST0179,Public Sector,Large,2023-05-04,2023-04-25,1,2,16989.49,No,0,80,72,1,Yes,Low,Yes
CUST0180,Manufacturing,Large,2024-05-10,2025-05-01,5,1,139003.09,No,0,0,0,2,No,Low,Yes
CUST0181,Energy,Large,2019-08-14,2023-06-20,2,3,28555.29,Yes,72,160,138,3,No,Medium,Yes
CUST0182,Manufacturing,Large,2018-11-18,2023-08-14,6,1,19164.44,Yes,9,80,77,5,No,High,No
CUST0183,Banking,Large,2021-01-24,2025-05-24,8,4,38080.07,No,0,160,47,5,No,Low,Yes
CUST0184,Retail,Medium,2020-10-06,2020-10-28,2,3,27362.04,Yes,49,80,46,1,Yes,Low,Yes
CUST0185,Telecom,Medium,2022-01-14,2023-07-07,2,2,17658.1,No,0,160,142,5,No,Low,Yes
CUST0186,Banking,Medium,2024-03-20,2024-04-05,6,4,6789.39,No,0,160,21,5,Yes,Low,Yes
CUST0187,Energy,Large,2022-04-09,2022-12-14,3,3,48664.03,No,0,40,4,2,No,Low,Yes
CUST0188,Telecom,Medium,2018-11-12,2022-01-19,5,2,109530.42,No,0,40,29,1,Yes,Low,Yes
CUST0189,Public Sector,Medium,2024-12-15,2025-01-24,6,4,53536.75,Yes,38,80,77,2,No,Low,Yes
CUST0190,Public Sector,Medium,2021-04-08,2025-02-14,8,2,52253.5,No,0,160,93,1,Yes,Low,Yes
CUST0191,Retail,Small,2024-03-03,2024-01-28,8,2,68575.97,No,0,0,0,4,No,Low,Yes
CUST0192,Telecom,Small,2020-10-31,2021-09-23,7,4,15724.94,No,0,160,136,5,No,Low,Yes
CUST0193,Manufacturing,Medium,2024-01-09,2025-08-31,2,1,116498.34,No,0,40,39,1,No,High,No
CUST0194,Manufacturing,Medium,2019-03-10,2019-02-13,2,3,37190.16,Yes,57,80,50,4,Yes,Low,Yes
CUST0195,Banking,Medium,2019-03-05,2022-04-25,7,1,21830.05,Yes,44,80,43,4,Yes,Low,Yes
CUST0196,Telecom,Medium,2019-02-04,2023-11-30,8,3,14740.28,Yes,14,0,0,3,Yes,Medium,Yes
CUST0197,Shipping,Small,2023-10-15,2023-12-24,3,3,86178.1,No,0,40,25,2,Yes,Medium,No
CUST0198,Public Sector,Small,2024-11-20,2024-07-21,8,4,61381.19,Yes,26,80,8,5,Yes,Medium,Yes
CUST0199,Telecom,Medium,2020-03-18,2025-02-17,2,3,102251.71,No,0,80,76,4,No,Low,Yes
CUST0200,Telecom,Medium,2023-02-19,2023-12-20,5,1,102455.96,No,0,0,0,2,No,Low,Yes
CUST0201,Telecom,Large,2019-08-03,2024-09-23,7,4,91481.74,No,0,160,47,4,Yes,Low,Yes
CUST0202,Public Sector,Medium,2019-07-29,2021-02-05,6,4,94814.45,No,0,0,0,4,Yes,Low,Yes
CUST0203,Public Sector,Large,2023-09-02,2025-10-10,7,4,65266.41,No,0,160,42,1,Yes,Medium,Yes
CUST0204,Telecom,Small,2021-01-30,2022-04-06,5,2,118207.33,No,0,0,0,5,Yes,Low,Yes
CUST0205,Retail,Medium,2024-01-30,2024-02-12,8,2,148517.48,Yes,31,80,4,4,No,Low,Yes
CUST0206,Manufacturing,Small,2022-12-04,2022-08-29,4,2,122551.89,No,0,160,42,5,Yes,Medium,Yes
CUST0207,Manufacturing,Small,2024-05-24,2024-12-25,5,2,51929.77,No,0,80,73,3,Yes,Low,Yes
CUST0208,Manufacturing,Medium,2018-08-31,2021-02-09,3,2,41203.2,No,0,40,25,4,Yes,Low,Yes
CUST0209,Telecom,Large,2022-08-24,2024-02-08,8,1,96876.03,Yes,51,80,47,4,No,Low,Yes
CUST0210,Banking,Large,2019-01-17,2024-02-21,6,1,120373.3,No,0,40,27,2,No,Low,Yes
CUST0211,Manufacturing,Medium,2021-10-15,2024-01-26,3,4,119304.03,Yes,5,0,0,4,Yes,Low,Yes
CUST0212,Manufacturing,Small,2022-12-13,2024-07-23,1,4,34336.14,Yes,38,40,17,1,No,Low,Yes
CUST0213,Telecom,Large,2019-11-09,2019-08-01,7,3,110268.31,Yes,54,0,0,1,Yes,Low,Yes
CUST0214,Banking,Small,2024-08-28,2024-08-19,8,1,6169.07,No,0,0,0,4,Yes,Low,Yes
CUST0215,Energy,Medium,2019-01-01,2020-02-24,2,3,58296.44,No,0,40,24,2,Yes,Low,Yes
CUST0216,Retail,Small,2024-11-04,2025-10-27,3,4,55922.22,Yes,80,40,26,5,No,Medium,Yes
CUST0217,Banking,Small,2019-05-20,2025-08-11,7,3,144671.06,No,0,40,15,3,Yes,Low,Yes
CUST0218,Retail,Large,2024-10-24,2024-10-18,1,3,34789.63,Yes,50,80,6,2,No,Low,Yes
CUST0219,Energy,Medium,2024-08-29,2024-03-13,1,3,140419.04,Yes,49,160,93,5,Yes,Medium,Yes
CUST0220,Banking,Large,2018-10-04,2018-02-26,5,2,10774.89,Yes,50,80,80,5,No,Low,Yes
CUST0221,Public Sector,Small,2024-01-07,2025-07-04,3,3,17121.58,Yes,65,40,9,5,No,Low,Yes
CUST0222,Shipping,Large,2018-09-28,2021-06-24,7,2,13396.36,Yes,55,0,0,4,Yes,Low,Yes
CUST0223,Shipping,Large,2019-12-21,2020-05-04,1,2,106717.44,Yes,63,80,66,5,No,Low,Yes
CUST0224,Energy,Large,2021-01-05,2025-02-10,2,1,53576.6,No,0,80,67,1,No,Medium,Yes
CUST0225,Public Sector,Medium,2023-09-24,2025-01-07,1,4,129607.17,Yes,47,40,16,1,Yes,Low,Yes
CUST0226,Retail,Small,2018-06-30,2018-02-20,4,1,73405.87,No,0,40,11,1,No,Low,Yes
CUST0227,Energy,Medium,2021-08-03,2022-07-10,2,3,22313.13,Yes,22,40,33,1,No,Low,Yes
CUST0228,Public Sector,Medium,2021-06-26,2022-11-02,2,4,6155.53,Yes,37,80,79,2,No,Low,Yes
CUST0229,Public Sector,Small,2024-02-17,2024-09-08,3,1,140197.64,Yes,29,80,1,3,Yes,Medium,No
CUST0230,Manufacturing,Large,2021-06-13,2021-08-01,4,2,65873.3,Yes,18,80,11,1,Yes,Medium,No
CUST0231,Shipping,Medium,2023-02-21,2023-06-23,2,2,97396.27,No,0,0,0,5,Yes,Low,Yes
CUST0232,Energy,Small,2021-04-09,2022-06-19,6,4,106605.21,No,0,80,57,3,Yes,Low,Yes
CUST0233,Energy,Small,2024-07-22,2024-04-21,3,1,28834.37,No,0,80,52,1,No,High,Yes
CUST0234,Public Sector,Medium,2023-03-13,2024-06-26,2,1,27854.23,No,0,0,0,2,No,Low,Yes
CUST0235,Shipping,Small,2021-12-28,2023-03-23,1,3,42724.18,Yes,3,160,115,5,Yes,Low,Yes
CUST0236,Banking,Small,2019-05-13,2019-02-18,1,2,23953.71,No,0,80,80,1,No,High,Yes
CUST0237,Banking,Small,2020-03-20,2024-12-21,3,1,136236.31,No,0,0,0,1,No,Low,Yes
CUST0238,Retail,Medium,2022-06-06,2024-10-13,1,4,104065.87,Yes,45,40,11,3,No,Low,Yes
CUST0239,Energy,Small,2024-11-20,2025-09-26,4,3,77339.28,No,0,0,0,1,No,Low,Yes
CUST0240,Public Sector,Small,2023-11-24,2024-05-25,1,4,118377.79,No,0,160,139,4,No,High,No
CUST0241,Public Sector,Medium,2020-01-07,2020-04-16,6,2,9249.0,No,0,0,0,4,No,Medium,Yes
CUST0242,Energy,Small,2020-10-12,2022-09-14,5,1,115787.21,Yes,73,160,90,2,Yes,Low,Yes
CUST0243,Telecom,Large,2022-01-09,2025-04-26,1,3,142396.02,Yes,72,40,31,5,No,Low,Yes
CUST0244,Banking,Small,2018-08-19,2020-08-10,4,1,81335.03,Yes,42,40,8,3,Yes,High,No
CUST0245,Banking,Small,2019-08-29,2025-07-30,3,1,127739.73,No,0,0,0,3,No,Low,Yes
CUST0246,Telecom,Medium,2021-08-14,2021-10-07,3,4,119817.17,No,0,80,22,5,No,Low,Yes
CUST0247,Retail,Small,2022-03-30,2023-09-21,5,2,30767.7,Yes,73,160,145,1,Yes,Medium,Yes
CUST0248,Shipping,Large,2019-03-03,2024-07-25,3,3,113074.78,Yes,44,80,21,1,No,Low,Yes
CUST0249,Telecom,Small,2020-10-19,2020-10-04,6,3,119117.9,Yes,6,160,112,4,Yes,Medium,No
CUST0250,Public Sector,Medium,2024-02-15,2025-01-19,2,4,119365.85,Yes,20,160,18,1,No,Low,Yes
CUST0251,Telecom,Small,2018-10-31,2021-11-01,3,4,28331.15,Yes,70,0,0,3,No,Medium,No
CUST0252,Shipping,Small,2024-10-23,2025-03-20,3,1,19682.38,Yes,24,160,141,5,No,Medium,No
CUST0253,Energy,Small,2018-07-23,2022-05-29,8,2,12903.2,Yes,54,0,0,3,No,Low,Yes
CUST0254,Banking,Small,2019-12-01,2022-04-10,2,4,127346.52,No,0,160,120,4,No,Low,Yes
CUST0255,Retail,Medium,2020-01-28,2024-02-28,7,3,32054.53,Yes,33,160,119,3,Yes,Medium,Yes
CUST0256,Energy,Large,2019-02-01,2019-12-18,6,4,145752.3,Yes,70,0,0,4,No,High,No
CUST0257,Retail,Small,2023-05-05,2024-09-04,2,4,135902.69,Yes,64,40,7,4,Yes,High,Yes
CUST0258,Energy,Small,2019-06-01,2019-06-24,7,1,148300.59,No,0,40,40,2,No,Low,Yes
CUST0259,Shipping,Small,2018-12-23,2022-05-09,7,3,129210.51,No,0,0,0,5,No,Low,Yes
CUST0260,Energy,Small,2024-05-09,2025-08-25,2,1,86589.15,Yes,36,80,52,3,No,Medium,No
CUST0261,Banking,Small,2021-02-02,2023-04-06,3,4,10623.47,No,0,40,3,4,No,Medium,Yes
CUST0262,Telecom,Medium,2021-06-27,2022-07-29,8,1,146012.01,Yes,17,80,56,3,No,Medium,Yes
CUST0263,Energy,Medium,2020-05-15,2024-07-25,8,3,124047.52,Yes,8,80,64,4,Yes,Medium,Yes
CUST0264,Energy,Small,2020-04-02,2020-08-24,4,1,71185.06,No,0,40,17,3,No,Low,Yes
CUST0265,Shipping,Small,2018-05-06,2020-09-17,6,4,91136.32,Yes,60,80,44,2,No,Medium,Yes
CUST0266,Telecom,Small,2022-05-03,2022-04-12,3,2,129281.12,Yes,26,80,52,5,Yes,Medium,Yes
CUST0267,Public Sector,Small,2019-12-11,2025-09-28,1,2,41596.61,No,0,80,54,4,No,Low,Yes
CUST0268,Energy,Medium,2021-05-22,2024-10-18,7,1,6065.4,No,0,80,38,1,No,Low,Yes
CUST0269,Telecom,Large,2021-08-24,2025-10-31,5,3,100137.34,No,0,40,9,5,Yes,Medium,No
CUST0270,Shipping,Medium,2019-07-28,2019-04-15,8,3,42616.81,No,0,160,99,1,Yes,Low,Yes
CUST0271,Shipping,Small,2023-12-30,2025-09-01,6,3,127585.79,Yes,37,0,0,4,Yes,Medium,Yes
CUST0272,Shipping,Medium,2019-01-01,2021-06-29,6,2,112910.44,No,0,160,84,3,No,Low,Yes
CUST0273,Public Sector,Small,2023-04-12,2023-04-20,2,4,133966.78,Yes,48,80,52,1,Yes,Low,Yes
CUST0274,Energy,Medium,2022-08-04,2025-03-12,8,2,50875.6,Yes,10,160,85,2,No,Medium,Yes
CUST0275,Public Sector,Medium,2020-05-07,2021-11-21,3,4,118855.58,Yes,16,160,109,4,No,High,No
CUST0276,Banking,Small,2023-12-27,2024-02-13,6,1,134340.93,Yes,2,0,0,2,Yes,Medium,No
CUST0277,Telecom,Small,2019-02-25,2023-04-21,5,2,14466.62,Yes,38,80,58,5,No,Low,Yes
CUST0278,Shipping,Small,2021-11-04,2023-10-01,6,2,28908.11,No,0,0,0,2,Yes,Medium,Yes
CUST0279,Energy,Large,2018-03-31,2024-08-12,3,1,58155.76,Yes,48,80,68,5,Yes,Low,Yes
CUST0280,Banking,Large,2019-03-19,2019-03-22,1,1,65432.46,No,0,0,0,5,No,Low,Yes
CUST0281,Energy,Small,2018-02-08,2021-05-18,7,1,101060.03,No,0,40,26,1,Yes,Low,Yes
CUST0282,Manufacturing,Small,2023-08-01,2024-02-11,4,3,125567.33,Yes,45,160,75,2,Yes,Low,Yes
CUST0283,Energy,Large,2023-05-23,2024-11-08,4,1,6848.66,Yes,14,160,38,1,Yes,Medium,Yes
CUST0284,Telecom,Large,2020-08-04,2025-02-13,5,3,72320.22,Yes,22,0,0,3,No,Medium,No
CUST0285,Public Sector,Large,2019-04-20,2020-01-25,1,1,128539.82,Yes,42,80,56,5,No,Medium,Yes
CUST0286,Telecom,Medium,2020-01-20,2021-04-11,7,4,144534.94,No,0,160,122,4,Yes,Low,Yes
CUST0287,Shipping,Large,2018-08-29,2019-10-15,2,4,137127.88,No,0,160,46,5,No,Medium,Yes
CUST0288,Manufacturing,Large,2019-06-20,2024-06-01,8,1,133701.12,No,0,0,0,1,No,Medium,Yes
CUST0289,Shipping,Large,2023-11-20,2024-04-03,6,1,67762.95,Yes,61,80,49,2,Yes,Low,Yes
CUST0290,Energy,Large,2023-04-07,2025-10-12,3,1,113957.35,No,0,40,21,3,Yes,Low,Yes
CUST0291,Retail,Large,2022-03-31,2024-04-05,4,1,71568.72,No,0,0,0,4,No,Low,Yes
CUST0292,Public Sector,Large,2018-03-14,2019-02-25,7,4,10195.63,Yes,11,80,65,5,Yes,Medium,No
CUST0293,Telecom,Medium,2018-08-11,2020-07-02,8,3,86221.87,No,0,80,57,1,Yes,Medium,Yes
CUST0294,Banking,Medium,2021-12-25,2025-08-27,5,3,106803.93,Yes,21,160,35,4,Yes,Low,Yes
CUST0295,Energy,Small,2019-05-10,2023-05-29,4,4,124560.35,Yes,43,0,0,4,Yes,High,Yes
CUST0296,Manufacturing,Medium,2023-02-17,2025-10-29,3,4,5628.96,Yes,70,160,149,4,Yes,Medium,Yes
CUST0297,Shipping,Small,2019-03-01,2023-05-06,6,4,65706.39,Yes,35,160,87,3,No,Medium,Yes
CUST0298,Public Sector,Large,2023-09-30,2024-09-04,6,2,34128.92,No,0,80,16,2,No,Medium,No
CUST0299,Retail,Medium,2024-07-15,2025-08-07,7,3,132234.2,No,0,0,0,5,Yes,Low,Yes
CUST0300,Energy,Small,2018-08-20,2020-03-29,5,2,147612.2,No,0,40,3,3,Yes,Medium,Yes
